381, 565, 16742
399, 580, 16742
393, 561, 16722
385, 564, 16743
373, 579, 16748
366, 528, 16738
368, 567, 16733
404, 576, 16727
376, 559, 16734
369, 565, 16736
386, 555, 16735
384, 556, 16738
392, 574, 16737
386, 556, 16723
381, 558, 16733
392, 550, 16736
381, 548, 16740
368, 557, 16745
378, 549, 16742
378, 557, 16755
380, 556, 16728
395, 559, 16735
388, 550, 16741
385, 549, 16737
385, 559, 16735
375, 565, 16749
383, 557, 16744
391, 559, 16744
378, 562, 16737
391, 559, 16739
397, 568, 16743
400, 569, 16729
391, 598, 16750
386, 561, 16748
361, 561, 16729
380, 572, 16731
384, 562, 16729
380, 556, 16736
393, 566, 16753
392, 568, 16744
398, 575, 16737
395, 553, 16745
383, 565, 16750
380, 545, 16758
373, 575, 16736
399, 555, 16732
382, 565, 16727
390, 568, 16727
395, 574, 16748
373, 565, 16742
326, 185, -16186
297, 191, -16171
306, 185, -16191
314, 178, -16184
303, 200, -16188
303, 207, -16172
286, 177, -16192
311, 178, -16182
315, 202, -16169
330, 193, -16196
304, 176, -16179
304, 194, -16181
302, 182, -16180
296, 181, -16183
302, 188, -16187
311, 197, -16194
305, 191, -16193
326, 199, -16199
303, 181, -16161
306, 165, -16160
318, 189, -16164
303, 186, -16188
326, 182, -16179
313, 184, -16185
292, 186, -16174
316, 168, -16179
302, 185, -16173
333, 199, -16183
302, 205, -16184
326, 171, -16193
313, 177, -16175
302, 181, -16181
322, 185, -16178
314, 187, -16192
301, 189, -16177
312, 181, -16184
293, 174, -16170
306, 176, -16182
319, 186, -16183
315, 196, -16182
312, 195, -16189
317, 201, -16175
316, 185, -16180
329, 211, -16196
310, 196, -16193
320, 193, -16199
308, 203, -16182
316, 191, -16191
306, 217, -16185
321, 195, -16196
16416, -203, 259
16419, -205, 277
16419, -201, 272
16423, -177, 260
16434, -197, 261
16414, -207, 256
16432, -199, 253
16420, -185, 255
16423, -199, 255
16416, -194, 255
16408, -182, 261
16421, -193, 252
16428, -190, 248
16414, -179, 268
16432, -194, 274
16429, -199, 258
16418, -195, 253
16432, -202, 270
16429, -192, 251
16424, -184, 260
16420, -184, 249
16412, -212, 263
16419, -200, 246
16429, -183, 248
16426, -185, 247
16423, -214, 271
16423, -188, 263
16400, -216, 262
16417, -207, 259
16417, -197, 252
16424, -187, 262
16410, -199, 264
16416, -199, 256
16415, -182, 266
16407, -187, 264
16401, -196, 279
16408, -194, 275
16416, -204, 274
16405, -203, 256
16413, -203, 268
16415, -185, 258
16432, -190, 252
16406, -195, 248
16418, -192, 261
16413, -199, 262
16404, -194, 257
16406, -193, 252
16416, -187, 268
16429, -193, 251
16418, -194, 269
-16380, 301, 212
-16356, 295, 212
-16364, 286, 223
-16375, 286, 222
-16376, 287, 229
-16357, 282, 227
-16378, 275, 223
-16355, 286, 212
-16370, 272, 223
-16356, 291, 216
-16364, 291, 220
-16373, 296, 229
-16374, 289, 220
-16378, 278, 221
-16385, 282, 229
-16366, 284, 232
-16371, 270, 215
-16383, 280, 215
-16377, 284, 225
-16356, 282, 218
-16380, 273, 224
-16376, 277, 219
-16368, 282, 215
-16371, 278, 221
-16366, 296, 206
-16377, 280, 214
-16386, 275, 212
-16381, 265, 222
-16384, 266, 215
-16378, 273, 202
-16378, 278, 201
-16376, 270, 208
-16370, 280, 225
-16378, 276, 223
-16374, 283, 211
-16373, 275, 212
-16360, 266, 201
-16370, 285, 216
-16362, 280, 208
-16372, 262, 209
-16360, 270, 217
-16376, 269, 223
-16356, 266, 202
-16360, 271, 226
-16362, 275, 200
-16368, 255, 210
-16366, 282, 216
-16361, 281, 205
-16377, 287, 208
-16361, 285, 209
-142, -16199, -188
-163, -16192, -176
-157, -16172, -181
-149, -16169, -182
-140, -16172, -175
-154, -16164, -175
-157, -16169, -177
-164, -16176, -186
-152, -16186, -180
-155, -16187, -179
-157, -16197, -192
-157, -16181, -170
-160, -16179, -184
-160, -16169, -203
-162, -16182, -185
-160, -16178, -191
-165, -16151, -185
-149, -16179, -184
-164, -16187, -186
-177, -16198, -163
-156, -16180, -182
-162, -16185, -194
-156, -16182, -187
-175, -16180, -191
-137, -16181, -176
-164, -16181, -190
-156, -16162, -174
-161, -16171, -181
-147, -16188, -175
-156, -16175, -190
-157, -16174, -194
-151, -16163, -198
-140, -16170, -196
-160, -16181, -206
-155, -16149, -202
-154, -16167, -194
-150, -16166, -193
-162, -16160, -183
-157, -16166, -178
-149, -16163, -188
-151, -16164, -189
-166, -16168, -201
-160, -16158, -195
-152, -16166, -197
-163, -16173, -197
-140, -16164, -180
-148, -16179, -184
-169, -16181, -196
-155, -16177, -196
-162, -16183, -200
-238, 16640, 214
-208, 16638, 210
-210, 16647, 212
-195, 16638, 213
-206, 16650, 210
-200, 16631, 226
-215, 16643, 223
-216, 16638, 216
-218, 16633, 215
-213, 16645, 213
-203, 16641, 216
-208, 16647, 209
-211, 16640, 203
-202, 16645, 213
-203, 16630, 210
-216, 16639, 217
-226, 16639, 200
-213, 16640, 207
-219, 16647, 202
-220, 16641, 213
-224, 16637, 230
-206, 16614, 229
-220, 16643, 228
-219, 16641, 210
-216, 16635, 213
-210, 16644, 218
-222, 16643, 214
-204, 16633, 199
-220, 16638, 234
-212, 16635, 217
-216, 16633, 223
-227, 16648, 227
-222, 16638, 223
-228, 16631, 236
-206, 16624, 220
-226, 16635, 216
-235, 16628, 242
-221, 16633, 220
-233, 16631, 240
-209, 16648, 224
-217, 16640, 213
-226, 16608, 223
-209, 16634, 211
-216, 16633, 224
-225, 16633, 222
-217, 16636, 211
-220, 16631, 216
-215, 16643, 208
-203, 16626, 214
-221, 16646, 223
11865, 242, 11612
11867, 267, 11599
11880, 260, 11618
11882, 270, 11597
11894, 256, 11613
11876, 260, 11600
11880, 246, 11603
11879, 272, 11597
11875, 265, 11607
11872, 276, 11585
11886, 283, 11602
11869, 273, 11596
11893, 281, 11595
11882, 253, 11603
11887, 280, 11601
11884, 273, 11582
11879, 261, 11607
11881, 258, 11602
11879, 268, 11603
11886, 259, 11613
11891, 281, 11593
11879, 268, 11591
11902, 279, 11594
11890, 272, 11592
11882, 256, 11590
11891, 306, 11594
11898, 276, 11582
11890, 268, 11596
11895, 294, 11598
11917, 281, 11596
11893, 280, 11609
11883, 270, 11591
11862, 282, 11586
11882, 257, 11616
11884, 275, 11600
11878, 268, 11598
11889, 268, 11602
11872, 272, 11613
11888, 265, 11600
11882, 255, 11614
11876, 253, 11620
11876, 269, 11605
11877, 277, 11605
11870, 256, 11593
11893, 281, 11582
11878, 278, 11595
11878, 271, 11584
11871, 268, 11590
11875, 279, 11586
11888, 273, 11593
-11081, 1094, 12384
-11088, 1097, 12397
-11080, 1075, 12402
-11087, 1087, 12409
-11103, 1076, 12409
-11100, 1095, 12405
-11082, 1093, 12410
-11083, 1093, 12412
-11081, 1092, 12395
-11101, 1106, 12407
-11087, 1092, 12388
-11088, 1101, 12409
-11095, 1084, 12397
-11081, 1097, 12414
-11079, 1104, 12406
-11092, 1073, 12408
-11089, 1082, 12409
-11109, 1097, 12410
-11088, 1095, 12404
-11096, 1094, 12417
-11075, 1092, 12390
-11090, 1088, 12405
-11099, 1101, 12411
-11085, 1096, 12415
-11100, 1099, 12421
-11081, 1094, 12396
-11083, 1088, 12408
-11083, 1075, 12409
-11071, 1086, 12405
-11085, 1086, 12405
-11096, 1081, 12407
-11094, 1100, 12405
-11095, 1089, 12436
-11071, 1096, 12399
-11096, 1085, 12405
-11080, 1103, 12410
-11093, 1099, 12406
-11085, 1095, 12414
-11094, 1090, 12408
-11078, 1101, 12399
-11079, 1101, 12403
-11078, 1097, 12406
-11081, 1104, 12403
-11077, 1084, 12395
-11086, 1102, 12394
-11081, 1111, 12392
-11088, 1100, 12409
-11079, 1097, 12391
-11076, 1102, 12410
-11090, 1108, 12383
378, 11839, 11933
391, 11857, 11920
374, 11846, 11924
380, 11843, 11909
370, 11851, 11913
382, 11843, 11924
405, 11849, 11921
395, 11841, 11914
400, 11848, 11927
394, 11842, 11914
409, 11853, 11921
420, 11854, 11925
399, 11868, 11927
396, 11853, 11925
393, 11839, 11940
379, 11848, 11914
391, 11853, 11932
387, 11847, 11926
384, 11847, 11915
386, 11850, 11936
386, 11837, 11920
395, 11838, 11917
394, 11850, 11931
386, 11854, 11920
376, 11836, 11926
380, 11840, 11930
398, 11846, 11905
384, 11853, 11923
391, 11851, 11934
395, 11839, 11921
378, 11842, 11920
394, 11840, 11937
397, 11855, 11911
396, 11856, 11906
381, 11857, 11909
388, 11846, 11921
383, 11840, 11917
379, 11856, 11930
384, 11841, 11930
382, 11835, 11922
387, 11853, 11944
387, 11840, 11945
371, 11848, 11929
400, 11856, 11918
389, 11832, 11925
394, 11859, 11924
393, 11862, 11914
377, 11844, 11936
378, 11854, 11920
387, 11845, 11937
-773, -11622, 11602
-776, -11626, 11610
-789, -11614, 11622
-789, -11619, 11600
-787, -11618, 11604
-781, -11587, 11611
-788, -11614, 11603
-773, -11604, 11600
-782, -11613, 11599
-776, -11617, 11598
-788, -11632, 11608
-794, -11623, 11612
-794, -11619, 11607
-774, -11635, 11590
-785, -11643, 11609
-768, -11618, 11594
-786, -11624, 11601
-773, -11613, 11592
-784, -11616, 11622
-771, -11618, 11605
-789, -11626, 11610
-778, -11621, 11602
-798, -11622, 11609
-771, -11624, 11599
-786, -11623, 11601
-785, -11612, 11613
-773, -11626, 11602
-782, -11641, 11604
-793, -11630, 11598
-772, -11636, 11617
-788, -11632, 11595
-778, -11640, 11590
-781, -11636, 11612
-794, -11613, 11598
-798, -11620, 11602
-788, -11628, 11611
-786, -11625, 11606
-774, -11626, 11608
-786, -11628, 11610
-785, -11631, 11601
-776, -11635, 11593
-808, -11630, 11604
-789, -11636, 11602
-790, -11630, 11616
-781, -11626, 11608
-782, -11626, 11604
-766, -11617, 11592
-787, -11620, 11596
-778, -11619, 11610
-764, -11595, 11592
-11158, -243, -11726
-11155, -268, -11699
-11152, -257, -11712
-11161, -259, -11712
-11147, -233, -11720
-11146, -252, -11730
-11164, -246, -11720
-11149, -228, -11711
-11147, -239, -11726
-11150, -247, -11714
-11167, -262, -11715
-11163, -238, -11709
-11141, -236, -11725
-11156, -242, -11713
-11156, -250, -11715
-11173, -252, -11711
-11161, -273, -11706
-11164, -246, -11702
-11159, -247, -11708
-11147, -253, -11720
-11161, -243, -11713
-11147, -252, -11710
-11159, -232, -11727
-11149, -250, -11720
-11134, -268, -11712
-11152, -244, -11724
-11142, -246, -11709
-11159, -256, -11715
-11135, -239, -11716
-11165, -263, -11712
-11166, -249, -11712
-11158, -258, -11705
-11142, -249, -11696
-11154, -258, -11693
-11165, -256, -11711
-11156, -257, -11704
-11166, -270, -11706
-11156, -248, -11706
-11150, -254, -11709
-11149, -246, -11720
-11159, -264, -11721
-11173, -278, -11699
-11161, -241, -11710
-11191, -264, -11707
-11154, -274, -11696
-11158, -263, -11717
-11146, -255, -11734
-11160, -246, -11713
-11165, -256, -11716
-11167, -263, -11709
11038, 8, -11978
11039, 8, -11969
11027, 0, -11972
11028, -2, -11958
11039, 7, -11960
11023, -14, -11970
11050, 15, -11969
11044, 15, -11986
11029, 10, -11982
11044, 14, -11965
11035, -7, -11976
11028, 7, -11972
11035, 15, -11974
11047, 9, -11970
11068, 25, -11977
11031, 27, -11972
11039, 4, -11979
11061, 6, -11980
11042, -8, -11970
11046, 5, -11964
11028, -13, -11976
11034, 2, -11944
11029, 1, -11962
11047, 3, -11966
11046, 9, -11965
11044, 13, -11969
11032, -1, -11973
11036, -2, -11966
11023, -1, -11962
11048, 10, -11964
11029, 7, -11978
11054, 7, -11984
11037, 8, -11964
11034, -11, -11963
11036, 0, -11987
11037, 13, -11976
11043, -2, -11970
11036, 8, -11975
11048, 3, -11987
11030, 6, -11964
11047, -3, -11965
11061, 14, -11984
11038, 20, -11979
11031, 4, -11968
11026, 11, -11959
11030, 12, -11963
11031, 2, -11961
11041, -2, -11963
11035, 2, -11964
11023, -3, -11964
503, 11981, -11162
478, 11991, -11174
483, 11989, -11170
500, 11973, -11169
503, 11988, -11177
501, 11979, -11178
486, 11988, -11166
506, 12006, -11178
501, 11981, -11177
489, 12006, -11184
500, 11988, -11178
484, 11984, -11177
489, 11990, -11176
501, 11978, -11170
492, 11994, -11166
492, 11994, -11181
501, 11995, -11172
490, 11986, -11180
489, 11977, -11181
503, 11989, -11169
489, 11984, -11171
479, 11977, -11180
503, 11985, -11177
487, 11984, -11181
495, 11980, -11166
482, 11977, -11167
496, 11968, -11185
498, 11991, -11155
495, 11984, -11162
486, 12003, -11189
482, 11989, -11192
495, 11995, -11182
487, 11992, -11174
479, 11998, -11170
503, 11986, -11177
512, 11982, -11171
508, 12002, -11182
482, 11991, -11177
482, 12002, -11175
491, 11994, -11181
474, 12001, -11184
498, 11989, -11173
498, 11973, -11174
493, 11979, -11171
481, 11986, -11168
492, 11988, -11181
478, 11981, -11173
491, 11968, -11172
489, 11975, -11182
494, 11996, -11176
739, -11683, -11045
731, -11667, -11058
751, -11668, -11060
750, -11663, -11054
731, -11700, -11052
731, -11690, -11044
725, -11683, -11056
721, -11687, -11059
726, -11685, -11055
711, -11704, -11054
734, -11689, -11047
732, -11696, -11062
728, -11688, -11057
746, -11681, -11060
741, -11684, -11060
738, -11680, -11048
729, -11685, -11057
722, -11676, -11061
735, -11697, -11058
724, -11688, -11068
728, -11675, -11062
730, -11689, -11047
737, -11682, -11055
728, -11702, -11044
736, -11698, -11065
755, -11679, -11063
739, -11694, -11044
721, -11702, -11040
716, -11702, -11048
714, -11677, -11056
742, -11698, -11056
728, -11675, -11050
732, -11678, -11061
745, -11689, -11047
732, -11679, -11059
724, -11669, -11060
735, -11686, -11056
744, -11676, -11063
741, -11677, -11053
741, -11664, -11060
729, -11679, -11059
735, -11675, -11050
743, -11689, -11058
746, -11677, -11044
719, -11691, -11058
736, -11682, -11043
729, -11677, -11051
741, -11678, -11045
724, -11670, -11046
741, -11690, -11061
-9057, -9059, -9748
-9067, -9084, -9750
-9073, -9064, -9726
-9078, -9076, -9743
-9082, -9081, -9758
-9072, -9073, -9728
-9073, -9075, -9744
-9066, -9079, -9767
-9058, -9064, -9751
-9042, -9068, -9746
-9060, -9092, -9765
-9054, -9065, -9764
-9060, -9058, -9760
-9065, -9077, -9745
-9062, -9070, -9753
-9055, -9066, -9762
-9055, -9065, -9760
-9042, -9082, -9747
-9050, -9075, -9760
-9067, -9070, -9765
-9057, -9078, -9753
-9067, -9073, -9740
-9053, -9068, -9747
-9048, -9069, -9773
-9059, -9078, -9761
-9058, -9070, -9764
-9068, -9064, -9757
-9067, -9069, -9772
-9061, -9084, -9741
-9061, -9075, -9750
-9054, -9071, -9757
-9064, -9060, -9766
-9040, -9067, -9763
-9037, -9059, -9761
-9059, -9053, -9773
-9066, -9064, -9767
-9067, -9065, -9754
-9062, -9052, -9754
-9059, -9066, -9755
-9055, -9066, -9760
-9071, -9072, -9750
-9048, -9064, -9763
-9066, -9081, -9741
-9076, -9073, -9754
-9060, -9044, -9751
-9062, -9060, -9754
-9048, -9070, -9772
-9070, -9063, -9746
-9059, -9060, -9742
-9056, -9070, -9756
8787, -9871, -9338
8772, -9891, -9312
8777, -9899, -9319
8776, -9887, -9324
8772, -9885, -9311
8786, -9889, -9298
8786, -9887, -9336
8781, -9879, -9331
8775, -9894, -9311
8789, -9901, -9307
8786, -9887, -9317
8774, -9893, -9308
8789, -9875, -9319
8781, -9885, -9334
8791, -9890, -9322
8777, -9888, -9307
8790, -9888, -9326
8773, -9896, -9325
8780, -9885, -9315
8789, -9879, -9306
8781, -9869, -9315
8785, -9903, -9319
8777, -9899, -9309
8770, -9889, -9298
8780, -9896, -9302
8787, -9897, -9324
8780, -9880, -9311
8775, -9880, -9314
8788, -9900, -9326
8773, -9884, -9316
8779, -9884, -9327
8775, -9886, -9314
8804, -9876, -9313
8809, -9886, -9323
8774, -9877, -9319
8782, -9892, -9300
8787, -9887, -9298
8794, -9879, -9323
8779, -9875, -9316
8780, -9885, -9315
8783, -9879, -9314
8794, -9888, -9319
8790, -9875, -9318
8773, -9892, -9310
8779, -9874, -9331
8782, -9888, -9309
8783, -9888, -9318
8777, -9892, -9324
8780, -9883, -9315
8782, -9892, -9310
8863, 9937, -9577
8875, 9937, -9598
8893, 9925, -9584
8875, 9937, -9587
8872, 9928, -9588
8879, 9933, -9594
8867, 9942, -9583
8868, 9937, -9580
8868, 9933, -9594
8870, 9940, -9574
8879, 9938, -9582
8865, 9919, -9581
8879, 9916, -9569
8880, 9936, -9574
8877, 9931, -9601
8882, 9932, -9597
8886, 9950, -9603
8874, 9948, -9591
8883, 9936, -9600
8896, 9951, -9595
8883, 9961, -9600
8884, 9954, -9598
8883, 9949, -9597
8882, 9941, -9596
8883, 9956, -9596
8876, 9942, -9590
8887, 9946, -9584
8879, 9933, -9594
8891, 9933, -9588
8882, 9938, -9599
8884, 9936, -9590
8889, 9958, -9601
8891, 9969, -9597
8887, 9958, -9589
8891, 9922, -9609
8892, 9951, -9596
8873, 9939, -9595
8873, 9956, -9593
8886, 9944, -9608
8875, 9944, -9599
8882, 9932, -9594
8899, 9945, -9599
8905, 9944, -9585
8893, 9942, -9587
8901, 9927, -9590
8887, 9952, -9594
8885, 9944, -9599
8882, 9925, -9585
8875, 9945, -9585
8874, 9936, -9588
-9567, 9614, -9135
-9562, 9628, -9175
-9553, 9624, -9157
-9587, 9598, -9145
-9570, 9592, -9129
-9576, 9615, -9124
-9564, 9611, -9135
-9565, 9606, -9144
-9573, 9608, -9139
-9579, 9625, -9142
-9594, 9609, -9139
-9575, 9604, -9146
-9597, 9617, -9150
-9579, 9616, -9132
-9577, 9602, -9156
-9587, 9610, -9147
-9576, 9624, -9154
-9589, 9606, -9159
-9599, 9602, -9161
-9574, 9614, -9148
-9590, 9603, -9134
-9581, 9615, -9132
-9561, 9625, -9147
-9588, 9600, -9156
-9597, 9601, -9153
-9607, 9594, -9153
-9581, 9585, -9133
-9592, 9607, -9142
-9591, 9608, -9133
-9584, 9585, -9141
-9608, 9604, -9136
-9585, 9612, -9143
-9590, 9613, -9148
-9579, 9593, -9124
-9592, 9590, -9121
-9579, 9613, -9142
-9596, 9582, -9139
-9602, 9594, -9128
-9593, 9595, -9130
-9603, 9580, -9134
-9602, 9588, -9130
-9600, 9586, -9127
-9620, 9593, -9129
-9610, 9588, -9128
-9616, 9573, -9130
-9611, 9588, -9127
-9628, 9578, -9123
-9594, 9583, -9120
-9599, 9584, -9124
-9602, 9569, -9126
9492, 10099, 9371
9506, 10084, 9375
9497, 10089, 9376
9492, 10082, 9363
9496, 10081, 9383
9494, 10081, 9380
9482, 10084, 9389
9505, 10081, 9382
9499, 10098, 9381
9488, 10076, 9384
9504, 10079, 9363
9502, 10084, 9375
9510, 10097, 9364
9505, 10105, 9357
9502, 10090, 9358
9489, 10081, 9362
9492, 10098, 9369
9500, 10109, 9365
9496, 10094, 9369
9495, 10100, 9367
9509, 10098, 9365
9509, 10100, 9363
9490, 10067, 9357
9480, 10088, 9345
9490, 10080, 9359
9497, 10075, 9384
9495, 10086, 9387
9494, 10094, 9388
9495, 10082, 9365
9504, 10079, 9376
9517, 10115, 9351
9498, 10085, 9378
9496, 10091, 9386
9491, 10090, 9391
9493, 10093, 9383
9516, 10095, 9369
9508, 10098, 9365
9503, 10080, 9372
9502, 10101, 9377
9497, 10095, 9366
9505, 10110, 9381
9517, 10094, 9360
9506, 10099, 9370
9499, 10083, 9386
9506, 10071, 9368
9498, 10074, 9379
9500, 10088, 9378
9493, 10083, 9372
9494, 10113, 9357
9485, 10087, 9362
-10013, 9066, 9860
-10012, 9088, 9845
-10032, 9061, 9874
-10021, 9071, 9859
-10010, 9073, 9842
-10011, 9074, 9867
-10026, 9075, 9859
-10028, 9087, 9848
-10023, 9090, 9866
-10025, 9079, 9869
-10012, 9066, 9869
-10026, 9078, 9861
-10008, 9087, 9866
-10019, 9063, 9871
-10012, 9081, 9850
-10023, 9074, 9854
-10013, 9080, 9859
-10022, 9082, 9863
-10015, 9069, 9867
-10016, 9053, 9864
-10000, 9088, 9852
-10020, 9079, 9841
-10019, 9065, 9853
-10005, 9082, 9850
-10010, 9083, 9837
-10002, 9066, 9838
-10007, 9089, 9836
-10018, 9093, 9834
-10019, 9091, 9851
-10014, 9078, 9858
-10017, 9070, 9849
-10023, 9056, 9854
-10014, 9078, 9842
-10020, 9057, 9856
-10025, 9070, 9852
-10016, 9078, 9839
-10012, 9064, 9842
-10004, 9073, 9846
-10020, 9067, 9857
-10011, 9069, 9839
-10003, 9077, 9838
-10029, 9061, 9849
-10017, 9074, 9858
-10023, 9072, 9839
-10034, 9079, 9842
-10032, 9056, 9838
-10021, 9078, 9840
-10032, 9080, 9844
-10008, 9075, 9860
-10012, 9105, 9849
8494, -9071, 10778
8475, -9091, 10792
8497, -9057, 10784
8475, -9062, 10799
8485, -9072, 10791
8491, -9063, 10772
8500, -9068, 10762
8498, -9069, 10755
8489, -9063, 10750
8488, -9073, 10763
8496, -9047, 10754
8485, -9062, 10749
8488, -9064, 10782
8486, -9071, 10773
8488, -9057, 10766
8484, -9065, 10771
8507, -9027, 10766
8497, -9076, 10780
8502, -9067, 10776
8498, -9069, 10771
8496, -9054, 10775
8495, -9070, 10773
8487, -9077, 10780
8506, -9052, 10774
8482, -9058, 10772
8496, -9075, 10753
8489, -9051, 10763
8483, -9058, 10761
8494, -9080, 10773
8488, -9061, 10771
8479, -9055, 10775
8493, -9065, 10777
8480, -9062, 10773
8484, -9071, 10768
8491, -9070, 10774
8487, -9065, 10779
8495, -9060, 10765
8482, -9056, 10778
8495, -9053, 10782
8487, -9054, 10774
8481, -9068, 10778
8488, -9079, 10784
8490, -9060, 10778
8482, -9061, 10786
8470, -9064, 10781
8477, -9064, 10802
8472, -9082, 10781
8484, -9062, 10750
8480, -9085, 10761
8471, -9071, 10775
-9940, -8836, 9653
-9930, -8819, 9669
-9944, -8841, 9665
-9944, -8844, 9659
-9949, -8847, 9646
-9941, -8834, 9661
-9942, -8844, 9650
-9941, -8855, 9647
-9957, -8821, 9661
-9950, -8834, 9664
-9950, -8826, 9652
-9930, -8829, 9661
-9931, -8836, 9654
-9938, -8820, 9653
-9943, -8824, 9638
-9924, -8828, 9653
-9943, -8843, 9653
-9930, -8834, 9674
-9931, -8830, 9659
-9938, -8820, 9666
-9948, -8826, 9669
-9952, -8834, 9674
-9940, -8845, 9672
-9957, -8851, 9671
-9939, -8833, 9677
-9937, -8832, 9667
-9939, -8825, 9676
-9936, -8830, 9673
-9928, -8834, 9673
-9928, -8836, 9651
-9923, -8824, 9666
-9955, -8838, 9662
-9940, -8820, 9651
-9943, -8840, 9665
-9941, -8821, 9658
-9927, -8837, 9655
-9941, -8824, 9651
-9940, -8824, 9657
-9923, -8828, 9659
-9929, -8818, 9654
-9951, -8829, 9661
-9920, -8828, 9654
-9941, -8821, 9659
-9950, -8843, 9669
-9954, -8822, 9650
-9928, -8824, 9661
-9941, -8814, 9661
-9942, -8843, 9672
-9943, -8824, 9665
-9938, -8827, 9672